county_geo,geoid,name
36001,3600101000,"ALBANY, CITY OF"
36001,36001,ALBANY COUNTY
36001,3601000,"ALBANY, VILLAGE OF"
36001,3601517,"ALTAMONT, VILLAGE OF"
36001,3600106211,"BERNE, TOWN OF"
36001,3600106354,"BETHLEHEM, TOWN OF"
36001,3600116694,"COEYMANS, TOWN OF"
36001,3600116749,"COHOES, CITY OF"
36001,3616749,"COHOES, VILLAGE OF"
36001,3600117343,"COLONIE, TOWN OF"
36001,3617332,"COLONIE, VILLAGE OF"
36001,3600130532,"GREEN ISLAND, TOWN OF"
36001,3630521,"GREEN ISLAND, VILLAGE OF"
36001,3630609,"GREENVILLE, VILLAGE OF"
36001,3600131104,"GUILDERLAND, TOWN OF"
36001,3600140002,"KNOX, TOWN OF"
36001,3646536,"MENANDS, VILLAGE OF"
36001,3600150672,"NEW SCOTLAND, TOWN OF"
36001,3659831,"PRESTON-POTTER HOLLOW, VILLAGE OF"
36001,3660675,"RAVENA, VILLAGE OF"
36001,3661148,"RENSSELAER, VILLAGE OF"
36001,3600161181,"RENSSELAERVILLE, TOWN OF"
36001,3663924,"ROTTERDAM, VILLAGE OF"
36001,3665508,"SCHENECTADY, VILLAGE OF"
36001,3675484,"TROY, VILLAGE OF"
36001,3677684,"VOORHEESVILLE, VILLAGE OF"
36001,3600178674,"WATERVLIET, CITY OF"
36001,3678674,"WATERVLIET, VILLAGE OF"
36001,3600179851,"WESTERLO, TOWN OF"
36001,3680423,"WESTMERE, VILLAGE OF"
36003,3600301209,"ALFRED, TOWN OF"
36003,3601198,"ALFRED, VILLAGE OF"
36003,36003,ALLEGANY COUNTY
36003,3600301319,"ALLEN, TOWN OF"
36003,3600301429,"ALMA, TOWN OF"
36003,3600301451,"ALMOND, TOWN OF"
36003,3601440,"ALMOND, VILLAGE OF"
36003,3600302011,"AMITY, TOWN OF"
36003,3600302154,"ANDOVER, TOWN OF"
36003,3602143,"ANDOVER, VILLAGE OF"
36003,3600302187,"ANGELICA, TOWN OF"
36003,3602176,"ANGELICA, VILLAGE OF"
36003,3600305573,"BELFAST, TOWN OF"
36003,3605562,"BELFAST, VILLAGE OF"
36003,3605815,"BELMONT, VILLAGE OF"
36003,3600306717,"BIRDSALL, TOWN OF"
36003,3600307201,"BOLIVAR, TOWN OF"
36003,3607190,"BOLIVAR, VILLAGE OF"
36003,3600311253,"BURNS, TOWN OF"
36003,3612177,"CANASERAGA, VILLAGE OF"
36003,3600312243,"CANEADEA, TOWN OF"
36003,3600313475,"CENTERVILLE, TOWN OF"
36003,3600315990,"CLARKSVILLE, TOWN OF"
36003,3600319367,"CUBA, TOWN OF"
36003,3619356,"CUBA, VILLAGE OF"
36003,3625747,"FILLMORE, VILLAGE OF"
36003,3600327705,"FRIENDSHIP, TOWN OF"
36003,3627694,"FRIENDSHIP, VILLAGE OF"
36003,3600328563,"GENESEE, TOWN OF"
36003,3600329905,"GRANGER, TOWN OF"
36003,3600330994,"GROVE, TOWN OF"
36003,3635771,"HOUGHTON, VILLAGE OF"
36003,3600336112,"HUME, TOWN OF"
36003,3600337297,"INDEPENDENCE, TOWN OF"
36003,3600350375,"NEW HUDSON, TOWN OF"
36003,3600354523,"OIL SPRINGS, TOWN OF"
36003,3661434,"RICHBURG, VILLAGE OF"
36003,3600364166,"RUSHFORD, TOWN OF"
36003,3664155,"RUSHFORD, VILLAGE OF"
36003,3600365772,"SCIO, TOWN OF"
36003,3665761,"SCIO, VILLAGE OF"
36003,3670717,"STANNARDS, VILLAGE OF"
36003,3600378201,"WARD, TOWN OF"
36003,3600379103,"WELLSVILLE, TOWN OF"
36003,3679092,"WELLSVILLE, VILLAGE OF"
36003,3600379202,"WEST ALMOND, TOWN OF"
36003,3600382095,"WILLING, TOWN OF"
36003,3600382623,"WIRT, TOWN OF"
36005,36005,BRONX COUNTY
36005,3600508510,"BRONX, TOWN OF"
36005,3649121,"MOUNT VERNON, VILLAGE OF"
36005,3650617,"NEW ROCHELLE, VILLAGE OF"
36005,3651000,"NEW YORK, VILLAGE OF"
36005,3657023,"PELHAM MANOR, VILLAGE OF"
36005,3684000,"YONKERS, VILLAGE OF"
36007,3600704429,"BARKER, TOWN OF"
36007,3600706607,"BINGHAMTON, CITY OF"
36007,3600706618,"BINGHAMTON, TOWN OF"
36007,3606644,"BINGHAMTON UNIVERSITY, VILLAGE OF"
36007,3606607,"BINGHAMTON, VILLAGE OF"
36007,36007,BROOME COUNTY
36007,3615121,"CHENANGO BRIDGE, VILLAGE OF"
36007,3600715110,"CHENANGO, TOWN OF"
36007,3600717046,"COLESVILLE, TOWN OF"
36007,3600717772,"CONKLIN, TOWN OF"
36007,3620346,"DEPOSIT, VILLAGE OF"
36007,3600720588,"DICKINSON, TOWN OF"
36007,3624515,"ENDICOTT, VILLAGE OF"
36007,3624526,"ENDWELL, VILLAGE OF"
36007,3600725604,"FENTON, TOWN OF"
36007,3629058,"GLEN AUBREY, VILLAGE OF"
36007,3638748,"JOHNSON CITY, VILLAGE OF"
36007,3600739837,"KIRKWOOD, TOWN OF"
36007,3600742653,"LISLE, TOWN OF"
36007,3642642,"LISLE, VILLAGE OF"
36007,3600744611,"MAINE, TOWN OF"
36007,3600749396,"NANTICOKE, TOWN OF"
36007,3659245,"PORT DICKINSON, VILLAGE OF"
36007,3600765112,"SANFORD, TOWN OF"
36007,3600775319,"TRIANGLE, TOWN OF"
36007,3600776056,"UNION, TOWN OF"
36007,3600777255,"VESTAL, TOWN OF"
36007,3681831,"WHITNEY POINT, VILLAGE OF"
36007,3600782535,"WINDSOR, TOWN OF"
36007,3682524,"WINDSOR, VILLAGE OF"
36009,3600901297,"ALLEGANY, TOWN OF"
36009,3600901308,"ALLEGANY, TOWN OF"
36009,3601286,"ALLEGANY, VILLAGE OF"
36009,3602407,"ARCADE, VILLAGE OF"
36009,3600902759,"ASHFORD, TOWN OF"
36009,3600912661,"CARROLLTON, TOWN OF"
36009,36009,CATTARAUGUS COUNTY
36009,3600913035,"CATTARAUGUS, TOWN OF"
36009,3613024,"CATTARAUGUS, VILLAGE OF"
36009,3600916903,"COLDSPRING, TOWN OF"
36009,3600917684,"CONEWANGO, TOWN OF"
36009,3600919840,"DAYTON, TOWN OF"
36009,3620115,"DELEVAN, VILLAGE OF"
36009,3600922678,"EAST OTTO, TOWN OF"
36009,3622843,"EAST RANDOLPH, VILLAGE OF"
36009,3600924031,"ELLICOTTVILLE, TOWN OF"
36009,3624020,"ELLICOTTVILLE, VILLAGE OF"
36009,3600925340,"FARMERSVILLE, TOWN OF"
36009,3600927342,"FRANKLINVILLE, TOWN OF"
36009,3627331,"FRANKLINVILLE, VILLAGE OF"
36009,3600927441,"FREEDOM, TOWN OF"
36009,3629630,"GOWANDA, VILLAGE OF"
36009,3600930257,"GREAT VALLEY, TOWN OF"
36009,3600934946,"HINSDALE, TOWN OF"
36009,3600936123,"HUMPHREY, TOWN OF"
36009,3600937825,"ISCHUA, TOWN OF"
36009,3600941982,"LEON, TOWN OF"
36009,3642345,"LIME LAKE, VILLAGE OF"
36009,3642378,"LIMESTONE, VILLAGE OF"
36009,3600942840,"LITTLE VALLEY, TOWN OF"
36009,3642829,"LITTLE VALLEY, VILLAGE OF"
36009,3600943896,"LYNDON, TOWN OF"
36009,3600944237,"MACHIAS, TOWN OF"
36009,3644226,"MACHIAS, VILLAGE OF"
36009,3600945161,"MANSFIELD, TOWN OF"
36009,3600949462,"NAPOLI, TOWN OF"
36009,3600949880,"NEW ALBION, TOWN OF"
36009,3600954523,"OIL SPRINGS, TOWN OF"
36009,3600954716,"OLEAN, CITY OF"
36009,3600954727,"OLEAN, TOWN OF"
36009,3654716,"OLEAN, VILLAGE OF"
36009,3600955783,"OTTO, TOWN OF"
36009,3600957298,"PERRYSBURG, TOWN OF"
36009,3657287,"PERRYSBURG, VILLAGE OF"
36009,3600957331,"PERSIA, TOWN OF"
36009,3600959509,"PORTVILLE, TOWN OF"
36009,3659498,"PORTVILLE, VILLAGE OF"
36009,3600960587,"RANDOLPH, TOWN OF"
36009,3660576,"RANDOLPH, VILLAGE OF"
36009,3600960950,"RED HOUSE, TOWN OF"
36009,3600964749,"SALAMANCA, CITY OF"
36009,3600964760,"SALAMANCA, TOWN OF"
36009,3664749,"SALAMANCA, VILLAGE OF"
36009,3668891,"SOUTH DAYTON, VILLAGE OF"
36009,3600969870,"SOUTH VALLEY, TOWN OF"
36009,3664551,"ST. BONAVENTURE, VILLAGE OF"
36009,3680632,"WESTON MILLS, VILLAGE OF"
36009,3681138,"WEST VALLEY, VILLAGE OF"
36009,3600984055,"YORKSHIRE, TOWN OF"
36009,3684044,"YORKSHIRE, VILLAGE OF"
36011,3601103078,"AUBURN, CITY OF"
36011,3603078,"AUBURN, VILLAGE OF"
36011,3601103166,"AURELIUS, TOWN OF"
36011,3603188,"AURORA, VILLAGE OF"
36011,3601110297,"BRUTUS, TOWN OF"
36011,3601112969,"CATO, TOWN OF"
36011,3612958,"CATO, VILLAGE OF"
36011,36011,CAYUGA COUNTY
36011,3613068,"CAYUGA, VILLAGE OF"
36011,3601117849,"CONQUEST, TOWN OF"
36011,3601100000,"COUNTY SUBDIVISIONS NOT DEFINED, TOWN OF"
36011,3624988,"FAIR HAVEN, VILLAGE OF"
36011,3601126231,"FLEMING, TOWN OF"
36011,3601128673,"GENOA, TOWN OF"
36011,3601137660,"IRA, TOWN OF"
36011,3601141740,"LEDYARD, TOWN OF"
36011,3601143071,"LOCKE, TOWN OF"
36011,3646503,"MELROSE PARK, VILLAGE OF"
36011,3601146602,"MENTZ, TOWN OF"
36011,3646646,"MERIDIAN, VILLAGE OF"
36011,3601148131,"MONTEZUMA, TOWN OF"
36011,3601148307,"MORAVIA, TOWN OF"
36011,3648296,"MORAVIA, VILLAGE OF"
36011,3601151198,"NILES, TOWN OF"
36011,3601155871,"OWASCO, TOWN OF"
36011,3659212,"PORT BYRON, VILLAGE OF"
36011,3660829,"RED CREEK, VILLAGE OF"
36011,3601165816,"SCIPIO, TOWN OF"
36011,3601166278,"SEMPRONIUS, TOWN OF"
36011,3601166443,"SENNETT, TOWN OF"
36011,3601170376,"SPRINGPORT, TOWN OF"
36011,3601171146,"STERLING, TOWN OF"
36011,3601172037,"SUMMERHILL, TOWN OF"
36011,3601173770,"THROOP, TOWN OF"
36011,3676155,"UNION SPRINGS, VILLAGE OF"
36011,3601177024,"VENICE, TOWN OF"
36011,3601177420,"VICTORY, TOWN OF"
36011,3679015,"WEEDSPORT, VILLAGE OF"
36013,3601302605,"ARKWRIGHT, TOWN OF"
36013,3605848,"BEMUS POINT, VILLAGE OF"
36013,3608488,"BROCTON, VILLAGE OF"
36013,3601311451,"BUSTI, TOWN OF"
36013,3611440,"BUSTI, VILLAGE OF"
36013,3601312639,"CARROLL, TOWN OF"
36013,3612749,"CASSADAGA, VILLAGE OF"
36013,3601313035,"CATTARAUGUS, TOWN OF"
36013,3613288,"CELORON, VILLAGE OF"
36013,3601313860,"CHARLOTTE, TOWN OF"
36013,36013,CHAUTAUQUA COUNTY
36013,3601314072,"CHAUTAUQUA LAKE, TOWN OF"
36013,3601314069,"CHAUTAUQUA, TOWN OF"
36013,3614058,"CHAUTAUQUA, VILLAGE OF"
36013,3601315198,"CHERRY CREEK, TOWN OF"
36013,3615187,"CHERRY CREEK, VILLAGE OF"
36013,3601316595,"CLYMER, TOWN OF"
36013,3601300000,"COUNTY SUBDIVISIONS NOT DEFINED, TOWN OF"
36013,3601321105,"DUNKIRK, CITY OF"
36013,3601321116,"DUNKIRK, TOWN OF"
36013,3621105,"DUNKIRK, VILLAGE OF"
36013,3601323976,"ELLERY, TOWN OF"
36013,3601323998,"ELLICOTT, TOWN OF"
36013,3601324053,"ELLINGTON, TOWN OF"
36013,3625164,"FALCONER, VILLAGE OF"
36013,3626649,"FORESTVILLE, VILLAGE OF"
36013,3627419,"FREDONIA, VILLAGE OF"
36013,3601327606,"FRENCH CREEK, TOWN OF"
36013,3627672,"FREWSBURG, VILLAGE OF"
36013,3601328838,"GERRY, TOWN OF"
36013,3601332050,"HANOVER, TOWN OF"
36013,3601332248,"HARMONY, TOWN OF"
36013,3601338264,"JAMESTOWN, CITY OF"
36013,3638264,"JAMESTOWN, VILLAGE OF"
36013,3638275,"JAMESTOWN WEST, VILLAGE OF"
36013,3639243,"KENNEDY, VILLAGE OF"
36013,3601339507,"KIANTONE, TOWN OF"
36013,3641069,"LAKEWOOD, VILLAGE OF"
36013,3646239,"MAYVILLE, VILLAGE OF"
36013,3601347592,"MINA, TOWN OF"
36013,3601352155,"NORTH HARMONY, TOWN OF"
36013,3656231,"PANAMA, VILLAGE OF"
36013,3601358926,"POLAND, TOWN OF"
36013,3601358981,"POMFRET, TOWN OF"
36013,3601359421,"PORTLAND, TOWN OF"
36013,3601361885,"RIPLEY, TOWN OF"
36013,3661874,"RIPLEY, VILLAGE OF"
36013,3601366916,"SHERIDAN, TOWN OF"
36013,3601366960,"SHERMAN, TOWN OF"
36013,3666949,"SHERMAN, VILLAGE OF"
36013,3667411,"SILVER CREEK, VILLAGE OF"
36013,3667488,"SINCLAIRVILLE, VILLAGE OF"
36013,3668891,"SOUTH DAYTON, VILLAGE OF"
36013,3601371476,"STOCKTON, TOWN OF"
36013,3672246,"SUNSET BAY, VILLAGE OF"
36013,3601377530,"VILLENOVA, TOWN OF"
36013,3601379950,"WESTFIELD, TOWN OF"
36013,3679939,"WESTFIELD, VILLAGE OF"
36015,3601502781,"ASHLAND, TOWN OF"
36015,3601504132,"BALDWIN, TOWN OF"
36015,3601506475,"BIG FLATS, TOWN OF"
36015,3606464,"BIG FLATS, VILLAGE OF"
36015,3608004,"BREESPORT, VILLAGE OF"
36015,3601512947,"CATLIN, TOWN OF"
36015,36015,CHEMUNG COUNTY
36015,3601515077,"CHEMUNG, TOWN OF"
36015,3601524229,"ELMIRA, CITY OF"
36015,3624251,"ELMIRA HEIGHTS, VILLAGE OF"
36015,3601524240,"ELMIRA, TOWN OF"
36015,3624229,"ELMIRA, VILLAGE OF"
36015,3601524636,"ERIN, TOWN OF"
36015,3624625,"ERIN, VILLAGE OF"
36015,3635710,"HORSEHEADS NORTH, VILLAGE OF"
36015,3601535705,"HORSEHEADS, TOWN OF"
36015,3635694,"HORSEHEADS, VILLAGE OF"
36015,3647427,"MILLPORT, VILLAGE OF"
36015,3658189,"PINE VALLEY, VILLAGE OF"
36015,3601569617,"SOUTHPORT, TOWN OF"
36015,3669606,"SOUTHPORT, VILLAGE OF"
36015,3601576892,"VAN ETTEN, TOWN OF"
36015,3676881,"VAN ETTEN, VILLAGE OF"
36015,3601577310,"VETERAN, TOWN OF"
36015,3678806,"WAVERLY, VILLAGE OF"
36015,3679081,"WELLSBURG, VILLAGE OF"
36015,3679785,"WEST ELMIRA, VILLAGE OF"
36017,3601700353,"AFTON, TOWN OF"
36017,3600342,"AFTON, VILLAGE OF"
36017,3601704044,"BAINBRIDGE, TOWN OF"
36017,3604033,"BAINBRIDGE, VILLAGE OF"
36017,36017,CHENANGO COUNTY
36017,3601717486,"COLUMBUS, TOWN OF"
36017,3601718619,"COVENTRY, TOWN OF"
36017,3621523,"EARLVILLE, VILLAGE OF"
36017,3601728739,"GERMAN, TOWN OF"
36017,3601730422,"GREENE, TOWN OF"
36017,3630411,"GREENE, VILLAGE OF"
36017,3601731148,"GUILFORD, TOWN OF"
36017,3631137,"GUILFORD, VILLAGE OF"
36017,3601742411,"LINCKLAEN, TOWN OF"
36017,3601744127,"MCDONOUGH, TOWN OF"
36017,3601749957,"NEW BERLIN, TOWN OF"
36017,3649946,"NEW BERLIN, VILLAGE OF"
36017,3601753297,"NORTH NORWICH, TOWN OF"
36017,3601753979,"NORWICH, CITY OF"
36017,3601753990,"NORWICH, TOWN OF"
36017,3653979,"NORWICH, VILLAGE OF"
36017,3601755717,"OTSELIC, TOWN OF"
36017,3601755959,"OXFORD, TOWN OF"
36017,3655948,"OXFORD, VILLAGE OF"
36017,3601757507,"PHARSALIA, TOWN OF"
36017,3601758288,"PITCHER, TOWN OF"
36017,3601758772,"PLYMOUTH, TOWN OF"
36017,3601759817,"PRESTON, TOWN OF"
36017,3601766894,"SHERBURNE, TOWN OF"
36017,3666883,"SHERBURNE, VILLAGE OF"
36017,3667334,"SIDNEY, VILLAGE OF"
36017,3668088,"SMITHVILLE FLATS, VILLAGE OF"
36017,3601768055,"SMITHVILLE, TOWN OF"
36017,3601768110,"SMYRNA, TOWN OF"
36017,3668099,"SMYRNA, VILLAGE OF"
36019,3601901583,"ALTONA, TOWN OF"
36019,3601572,"ALTONA, VILLAGE OF"
36019,3603254,"AU SABLE FORKS, VILLAGE OF"
36019,3601903221,"AU SABLE, TOWN OF"
36019,3601905485,"BEEKMANTOWN, TOWN OF"
36019,3601906761,"BLACK BROOK, TOWN OF"
36019,3601913750,"CHAMPLAIN, TOWN OF"
36019,3613739,"CHAMPLAIN, VILLAGE OF"
36019,3601914113,"CHAZY, TOWN OF"
36019,3614102,"CHAZY, VILLAGE OF"
36019,36019,CLINTON COUNTY
36019,3601916397,"CLINTON, TOWN OF"
36019,3619408,"CUMBERLAND HEAD, VILLAGE OF"
36019,3601919653,"DANNEMORA, TOWN OF"
36019,3619642,"DANNEMORA, VILLAGE OF"
36019,3601923921,"ELLENBURG, TOWN OF"
36019,3639089,"KEESEVILLE, VILLAGE OF"
36019,3643951,"LYON MOUNTAIN, VILLAGE OF"
36019,3601948252,"MOOERS, TOWN OF"
36019,3648241,"MOOERS, VILLAGE OF"
36019,3648538,"MORRISONVILLE, VILLAGE OF"
36019,3656291,"PARC, VILLAGE OF"
36019,3601957375,"PERU, TOWN OF"
36019,3657364,"PERU, VILLAGE OF"
36019,3601958574,"PLATTSBURGH, CITY OF"
36019,3601958585,"PLATTSBURGH, TOWN OF"
36019,3658574,"PLATTSBURGH, VILLAGE OF"
36019,3658601,"PLATTSBURGH WEST, VILLAGE OF"
36019,3660884,"REDFORD, VILLAGE OF"
36019,3663979,"ROUSES POINT, VILLAGE OF"
36019,3601965211,"SARANAC, TOWN OF"
36019,3601965717,"SCHUYLER FALLS, TOWN OF"
36019,3679543,"WEST CHAZY, VILLAGE OF"
36021,3602102099,"ANCRAM, TOWN OF"
36021,3602902,"ATHENS, VILLAGE OF"
36021,3602103287,"AUSTERLITZ, TOWN OF"
36021,3602112056,"CANAAN, TOWN OF"
36021,3613002,"CATSKILL, VILLAGE OF"
36021,3602114014,"CHATHAM, TOWN OF"
36021,3614003,"CHATHAM, VILLAGE OF"
36021,3616050,"CLAVERACK-RED MILLS, VILLAGE OF"
36021,3602116045,"CLAVERACK, TOWN OF"
36021,3602116177,"CLERMONT, TOWN OF"
36021,36021,COLUMBIA COUNTY
36021,3618113,"COPAKE FALLS, VILLAGE OF"
36021,3618118,"COPAKE HAMLET, VILLAGE OF"
36021,3618124,"COPAKE LAKE, VILLAGE OF"
36021,3602118102,"COPAKE, TOWN OF"
36021,3618718,"COXSACKIE, VILLAGE OF"
36021,3622557,"EAST NASSAU, VILLAGE OF"
36021,3602128068,"GALLATIN, TOWN OF"
36021,3602128772,"GERMANTOWN, TOWN OF"
36021,3628761,"GERMANTOWN, VILLAGE OF"
36021,3602128871,"GHENT, TOWN OF"
36021,3628860,"GHENT, VILLAGE OF"
36021,3602130565,"GREENPORT, TOWN OF"
36021,3602134748,"HILLSDALE, TOWN OF"
36021,3602135969,"HUDSON, CITY OF"
36021,3635969,"HUDSON, VILLAGE OF"
36021,3602139573,"KINDERHOOK, TOWN OF"
36021,3639562,"KINDERHOOK, VILLAGE OF"
36021,3602142917,"LIVINGSTON, TOWN OF"
36021,3643511,"LORENZ PARK, VILLAGE OF"
36021,3602150452,"NEW LEBANON, TOWN OF"
36021,3651297,"NIVERVILLE, VILLAGE OF"
36021,3657639,"PHILMONT, VILLAGE OF"
36021,3602171443,"STOCKPORT, TOWN OF"
36021,3671718,"STOTTVILLE, VILLAGE OF"
36021,3602171850,"STUYVESANT, TOWN OF"
36021,3673057,"TACONIC SHORES, VILLAGE OF"
36021,3602173077,"TAGHKANIC, TOWN OF"
36021,3676617,"VALATIE, VILLAGE OF"
36023,3606937,"BLODGETT MILLS, VILLAGE OF"
36023,3602315748,"CINCINNATUS, TOWN OF"
36023,3602318388,"CORTLAND, CITY OF"
36023,36023,CORTLAND COUNTY
36023,3618388,"CORTLAND, VILLAGE OF"
36023,3602318421,"CORTLANDVILLE, TOWN OF"
36023,3618443,"CORTLAND WEST, VILLAGE OF"
36023,3602319499,"CUYLER, TOWN OF"
36023,3620390,"DERUYTER, VILLAGE OF"
36023,3602327496,"FREETOWN, TOWN OF"
36023,3602332160,"HARFORD, TOWN OF"
36023,3602335287,"HOMER, TOWN OF"
36023,3635276,"HOMER, VILLAGE OF"
36023,3602341300,"LAPEER, TOWN OF"
36023,3602345403,"MARATHON, TOWN OF"
36023,3645392,"MARATHON, VILLAGE OF"
36023,3644193,"MCGRAW, VILLAGE OF"
36023,3649242,"MUNSONS CORNERS, VILLAGE OF"
36023,3602359773,"PREBLE, TOWN OF"
36023,3602365915,"SCOTT, TOWN OF"
36023,3602368264,"SOLON, TOWN OF"
36023,3602373220,"TAYLOR, TOWN OF"
36023,3602375550,"TRUXTON, TOWN OF"
36023,3602377596,"VIRGIL, TOWN OF"
36023,3677585,"VIRGIL, VILLAGE OF"
36023,3602381963,"WILLET, TOWN OF"
36025,3602502132,"ANDES, TOWN OF"
36025,3602121,"ANDES, VILLAGE OF"
36025,3607025,"BLOOMVILLE, VILLAGE OF"
36025,3602507597,"BOVINA, TOWN OF"
36025,3602516793,"COLCHESTER, TOWN OF"
36025,3619774,"DAVENPORT CENTER, VILLAGE OF"
36025,3602519763,"DAVENPORT, TOWN OF"
36025,36025,DELAWARE COUNTY
36025,3602520137,"DELHI, TOWN OF"
36025,3620126,"DELHI, VILLAGE OF"
36025,3602520357,"DEPOSIT, TOWN OF"
36025,3620346,"DEPOSIT, VILLAGE OF"
36025,3620852,"DOWNSVILLE, VILLAGE OF"
36025,3626209,"FLEISCHMANNS, VILLAGE OF"
36025,3602527232,"FRANKLIN, TOWN OF"
36025,3627221,"FRANKLIN, VILLAGE OF"
36025,3602531698,"HAMDEN, TOWN OF"
36025,3602531951,"HANCOCK, TOWN OF"
36025,3631940,"HANCOCK, VILLAGE OF"
36025,3602532281,"HARPERSFIELD, TOWN OF"
36025,3634979,"HOBART, VILLAGE OF"
36025,3602540068,"KORTRIGHT, TOWN OF"
36025,3645557,"MARGARETVILLE, VILLAGE OF"
36025,3602545964,"MASONVILLE, TOWN OF"
36025,3602546624,"MEREDITH, TOWN OF"
36025,3602547031,"MIDDLETOWN, TOWN OF"
36025,3659740,"PRATTSVILLE, VILLAGE OF"
36025,3663583,"ROSCOE, VILLAGE OF"
36025,3602564001,"ROXBURY, TOWN OF"
36025,3602567345,"SIDNEY, TOWN OF"
36025,3667334,"SIDNEY, VILLAGE OF"
36025,3602570629,"STAMFORD, TOWN OF"
36025,3670618,"STAMFORD, VILLAGE OF"
36025,3602574111,"TOMPKINS, TOWN OF"
36025,3676001,"UNADILLA, VILLAGE OF"
36025,3602578047,"WALTON, TOWN OF"
36025,3678036,"WALTON, VILLAGE OF"
36027,3602701693,"AMENIA, TOWN OF"
36027,3601682,"AMENIA, VILLAGE OF"
36027,3602616,"ARLINGTON, VILLAGE OF"
36027,3602705100,"BEACON, CITY OF"
36027,3605100,"BEACON, VILLAGE OF"
36027,3602705452,"BEEKMAN, TOWN OF"
36027,3608334,"BRINCKERHOFF, VILLAGE OF"
36027,3602716408,"CLINTON, TOWN OF"
36027,3619229,"CROWN HEIGHTS, VILLAGE OF"
36027,3620841,"DOVER PLAINS, VILLAGE OF"
36027,3602720819,"DOVER, TOWN OF"
36027,36027,DUTCHESS COUNTY
36027,3602721996,"EAST FISHKILL, TOWN OF"
36027,3625109,"FAIRVIEW, VILLAGE OF"
36027,3602725978,"FISHKILL, TOWN OF"
36027,3625967,"FISHKILL, VILLAGE OF"
36027,3627452,"FREEDOM PLAINS, VILLAGE OF"
36027,3629014,"GLASCO, VILLAGE OF"
36027,3632776,"HAVILAND, VILLAGE OF"
36027,3634484,"HIGHLAND, VILLAGE OF"
36027,3634803,"HILLSIDE LAKE, VILLAGE OF"
36027,3635573,"HOPEWELL JUNCTION, VILLAGE OF"
36027,3602737209,"HYDE PARK, TOWN OF"
36027,3637198,"HYDE PARK, VILLAGE OF"
36027,3639727,"KINGSTON, VILLAGE OF"
36027,3602740299,"LA GRANGE, TOWN OF"
36027,3645700,"MARLBORO, VILLAGE OF"
36027,3646750,"MERRITT PARK, VILLAGE OF"
36027,3602747207,"MILAN, TOWN OF"
36027,3647273,"MILLBROOK, VILLAGE OF"
36027,3647361,"MILLERTON, VILLAGE OF"
36027,3649363,"MYERS CORNER, VILLAGE OF"
36027,3650034,"NEWBURGH, VILLAGE OF"
