county_geo,geoid,name
36055,3605530290,"GREECE, TOWN OF"
36055,3630279,"GREECE, VILLAGE OF"
36055,3605531797,"HAMLIN, TOWN OF"
36055,3631786,"HAMLIN, VILLAGE OF"
36055,3605534099,"HENRIETTA, TOWN OF"
36055,3634847,"HILTON, VILLAGE OF"
36055,3635364,"HONEOYE FALLS, VILLAGE OF"
36055,3605537726,"IRONDEQUOIT, TOWN OF"
36055,3637737,"IRONDEQUOIT, VILLAGE OF"
36055,3605546558,"MENDON, TOWN OF"
36055,36055,MONROE COUNTY
36055,3652040,"NORTH GATES, VILLAGE OF"
36055,3605554474,"OGDEN, TOWN OF"
36055,3605556561,"PARMA, TOWN OF"
36055,3605557144,"PENFIELD, TOWN OF"
36055,3605557221,"PERINTON, TOWN OF"
36055,3605558365,"PITTSFORD, TOWN OF"
36055,3658354,"PITTSFORD, VILLAGE OF"
36055,3605561808,"RIGA, TOWN OF"
36055,3605563000,"ROCHESTER, CITY OF"
36055,3663000,"ROCHESTER, VILLAGE OF"
36055,3605564144,"RUSH, TOWN OF"
36055,3665959,"SCOTTSVILLE, VILLAGE OF"
36055,3670189,"SPENCERPORT, VILLAGE OF"
36055,3605572455,"SWEDEN, TOWN OF"
36055,3605578971,"WEBSTER, TOWN OF"
36055,3678960,"WEBSTER, VILLAGE OF"
36055,3605581402,"WHEATLAND, TOWN OF"
36057,3601737,"AMES, VILLAGE OF"
36057,3605702066,"AMSTERDAM, CITY OF"
36057,3605702077,"AMSTERDAM, TOWN OF"
36057,3602066,"AMSTERDAM, VILLAGE OF"
36057,3605712122,"CANAJOHARIE, TOWN OF"
36057,3612111,"CANAJOHARIE, VILLAGE OF"
36057,3605713816,"CHARLESTON, TOWN OF"
36057,3605726308,"FLORIDA, TOWN OF"
36057,3626462,"FONDA, VILLAGE OF"
36057,3626880,"FORT JOHNSON, VILLAGE OF"
36057,3626924,"FORT PLAIN, VILLAGE OF"
36057,3627859,"FULTONVILLE, VILLAGE OF"
36057,3605729047,"GLEN, TOWN OF"
36057,3631291,"HAGAMAN, VILLAGE OF"
36057,3638781,"JOHNSTOWN, VILLAGE OF"
36057,3605747614,"MINDEN, TOWN OF"
36057,3605747834,"MOHAWK, TOWN OF"
36057,36057,MONTGOMERY COUNTY
36057,3649748,"NELLISTON, VILLAGE OF"
36057,3656110,"PALATINE BRIDGE, VILLAGE OF"
36057,3605756099,"PALATINE, TOWN OF"
36057,3605763561,"ROOT, TOWN OF"
36057,3605764650,"ST. JOHNSVILLE, TOWN OF"
36057,3664639,"ST. JOHNSVILLE, VILLAGE OF"
36057,3675341,"TRIBES HILL, VILLAGE OF"
36059,3601011,"ALBERTSON, VILLAGE OF"
36059,3602044,"AMITYVILLE, VILLAGE OF"
36059,3602968,"ATLANTIC BEACH, VILLAGE OF"
36059,3604154,"BALDWIN HARBOR, VILLAGE OF"
36059,3604143,"BALDWIN, VILLAGE OF"
36059,3604550,"BARNUM ISLAND, VILLAGE OF"
36059,3604803,"BAXTER ESTATES, VILLAGE OF"
36059,3604891,"BAY PARK, VILLAGE OF"
36059,3605034,"BAYVILLE, VILLAGE OF"
36059,3605661,"BELLEROSE TERRACE, VILLAGE OF"
36059,3605639,"BELLEROSE, VILLAGE OF"
36059,3605738,"BELLMORE, VILLAGE OF"
36059,3606387,"BETHPAGE, VILLAGE OF"
36059,3610132,"BROOKVILLE, VILLAGE OF"
36059,3612419,"CARLE PLACE, VILLAGE OF"
36059,3613233,"CEDARHURST, VILLAGE OF"
36059,3613618,"CENTRE ISLAND, VILLAGE OF"
36059,3616958,"COLD SPRING HARBOR, VILLAGE OF"
36059,3618597,"COVE NECK, VILLAGE OF"
36059,3621578,"EAST ATLANTIC BEACH, VILLAGE OF"
36059,3621985,"EAST FARMINGDALE, VILLAGE OF"
36059,3622260,"EAST HILLS, VILLAGE OF"
36059,3622480,"EAST MASSAPEQUA, VILLAGE OF"
36059,3622502,"EAST MEADOW, VILLAGE OF"
36059,3622623,"EAST NORWICH, VILLAGE OF"
36059,3622876,"EAST ROCKAWAY, VILLAGE OF"
36059,3623217,"EAST WILLISTON, VILLAGE OF"
36059,3624273,"ELMONT, VILLAGE OF"
36059,3625384,"FARMINGDALE, VILLAGE OF"
36059,3626264,"FLORAL PARK, VILLAGE OF"
36059,3626352,"FLOWER HILL, VILLAGE OF"
36059,3627309,"FRANKLIN SQUARE, VILLAGE OF"
36059,3627485,"FREEPORT, VILLAGE OF"
36059,3628189,"GARDEN CITY PARK, VILLAGE OF"
36059,3628200,"GARDEN CITY SOUTH, VILLAGE OF"
36059,3628178,"GARDEN CITY, VILLAGE OF"
36059,3628990,"GILGO, VILLAGE OF"
36059,3605929113,"GLEN COVE, CITY OF"
36059,3629113,"GLEN COVE, VILLAGE OF"
36059,3629245,"GLEN HEAD, VILLAGE OF"
36059,3629421,"GLENWOOD LANDING, VILLAGE OF"
36059,3630191,"GREAT NECK ESTATES, VILLAGE OF"
36059,3630202,"GREAT NECK GARDENS, VILLAGE OF"
36059,3630213,"GREAT NECK PLAZA, VILLAGE OF"
36059,3630169,"GREAT NECK, VILLAGE OF"
36059,3630598,"GREENVALE, VILLAGE OF"
36059,3632094,"HARBOR HILLS, VILLAGE OF"
36059,3632105,"HARBOR ISLE, VILLAGE OF"
36059,3605934000,"HEMPSTEAD, TOWN OF"
36059,3633139,"HEMPSTEAD, VILLAGE OF"
36059,3634198,"HERRICKS, VILLAGE OF"
36059,3634297,"HEWLETT BAY PARK, VILLAGE OF"
36059,3634308,"HEWLETT HARBOR, VILLAGE OF"
36059,3634319,"HEWLETT NECK, VILLAGE OF"
36059,3634286,"HEWLETT, VILLAGE OF"
36059,3634374,"HICKSVILLE, VILLAGE OF"
36059,3637583,"INWOOD, VILLAGE OF"
36059,3637847,"ISLAND PARK, VILLAGE OF"
36059,3638539,"JERICHO, VILLAGE OF"
36059,3639309,"KENSINGTON, VILLAGE OF"
36059,3639694,"KINGS POINT, VILLAGE OF"
36059,3640937,"LAKE SUCCESS, VILLAGE OF"
36059,3641003,"LAKEVIEW, VILLAGE OF"
36059,3641432,"LATTINGTOWN, VILLAGE OF"
36059,3641487,"LAUREL HOLLOW, VILLAGE OF"
36059,3641553,"LAWRENCE, VILLAGE OF"
36059,3642081,"LEVITTOWN, VILLAGE OF"
36059,3642279,"LIDO BEACH, VILLAGE OF"
36059,3643005,"LLOYD HARBOR, VILLAGE OF"
36059,3643192,"LOCUST VALLEY, VILLAGE OF"
36059,3605943335,"LONG BEACH, CITY OF"
36059,3643335,"LONG BEACH, VILLAGE OF"
36059,3643874,"LYNBROOK, VILLAGE OF"
36059,3644792,"MALVERNE PARK OAKS, VILLAGE OF"
36059,3644787,"MALVERNE, VILLAGE OF"
36059,3644908,"MANHASSET HILLS, VILLAGE OF"
36059,3644897,"MANHASSET, VILLAGE OF"
36059,3645106,"MANORHAVEN, VILLAGE OF"
36059,3645997,"MASSAPEQUA PARK, VILLAGE OF"
36059,3645986,"MASSAPEQUA, VILLAGE OF"
36059,3646107,"MATINECOCK, VILLAGE OF"
36059,3646514,"MELVILLE, VILLAGE OF"
36059,3646668,"MERRICK, VILLAGE OF"
36059,3647405,"MILL NECK, VILLAGE OF"
36059,3647636,"MINEOLA, VILLAGE OF"
36059,3649231,"MUNSEY PARK, VILLAGE OF"
36059,3649330,"MUTTONTOWN, VILLAGE OF"
36059,36059,NASSAU COUNTY
36059,3650067,"NEW CASSEL, VILLAGE OF"
36059,3650397,"NEW HYDE PARK, VILLAGE OF"
36059,3651000,"NEW YORK, VILLAGE OF"
36059,3651396,"NORTH AMITYVILLE, VILLAGE OF"
36059,3651517,"NORTH BELLMORE, VILLAGE OF"
36059,3605953000,"NORTH HEMPSTEAD, TOWN OF"
36059,3653022,"NORTH HILLS, VILLAGE OF"
36059,3653231,"NORTH LYNBROOK, VILLAGE OF"
36059,3653253,"NORTH MASSAPEQUA, VILLAGE OF"
36059,3653264,"NORTH MERRICK, VILLAGE OF"
36059,3653275,"NORTH NEW HYDE PARK, VILLAGE OF"
36059,3653748,"NORTH VALLEY STREAM, VILLAGE OF"
36059,3653792,"NORTH WANTAGH, VILLAGE OF"
36059,3654441,"OCEANSIDE, VILLAGE OF"
36059,3654551,"OLD BETHPAGE, VILLAGE OF"
36059,3654562,"OLD BROOKVILLE, VILLAGE OF"
36059,3654705,"OLD WESTBURY, VILLAGE OF"
36059,3656011,"OYSTER BAY COVE, VILLAGE OF"
36059,3605956000,"OYSTER BAY, TOWN OF"
36059,3655992,"OYSTER BAY, VILLAGE OF"
36059,3658409,"PLAINEDGE, VILLAGE OF"
36059,3658442,"PLAINVIEW, VILLAGE OF"
36059,3658486,"PLANDOME HEIGHTS, VILLAGE OF"
36059,3658497,"PLANDOME MANOR, VILLAGE OF"
36059,3658475,"PLANDOME, VILLAGE OF"
36059,3658849,"POINT LOOKOUT, VILLAGE OF"
36059,3659531,"PORT WASHINGTON NORTH, VILLAGE OF"
36059,3659520,"PORT WASHINGTON, VILLAGE OF"
36059,3663264,"ROCKVILLE CENTRE, VILLAGE OF"
36059,3663506,"ROOSEVELT, VILLAGE OF"
36059,3663792,"ROSLYN ESTATES, VILLAGE OF"
36059,3663803,"ROSLYN HARBOR, VILLAGE OF"
36059,3663814,"ROSLYN HEIGHTS, VILLAGE OF"
36059,3663770,"ROSLYN, VILLAGE OF"
36059,3664232,"RUSSELL GARDENS, VILLAGE OF"
36059,3664441,"SADDLE ROCK ESTATES, VILLAGE OF"
36059,3664430,"SADDLE ROCK, VILLAGE OF"
36059,3664842,"SALISBURY, VILLAGE OF"
36059,3665035,"SANDS POINT, VILLAGE OF"
36059,3666047,"SEA CLIFF, VILLAGE OF"
36059,3666058,"SEAFORD, VILLAGE OF"
36059,3666102,"SEARINGTOWN, VILLAGE OF"
36059,3669001,"SOUTH FARMINGDALE, VILLAGE OF"
36059,3669023,"SOUTH FLORAL PARK, VILLAGE OF"
36059,3669188,"SOUTH HEMPSTEAD, VILLAGE OF"
36059,3669892,"SOUTH VALLEY STREAM, VILLAGE OF"
36059,3671267,"STEWART MANOR, VILLAGE OF"
36059,3672554,"SYOSSET, VILLAGE OF"
36059,3673605,"THOMASTON, VILLAGE OF"
36059,3676089,"UNIONDALE, VILLAGE OF"
36059,3676287,"UNIVERSITY GARDENS, VILLAGE OF"
36059,3676331,"UPPER BROOKVILLE, VILLAGE OF"
36059,3676705,"VALLEY STREAM, VILLAGE OF"
36059,3678146,"WANTAGH, VILLAGE OF"
36059,3679444,"WESTBURY, VILLAGE OF"
36059,3680225,"WEST HEMPSTEAD, VILLAGE OF"
36059,3680258,"WEST HILLS, VILLAGE OF"
36059,3682117,"WILLISTON PARK, VILLAGE OF"
36059,3682744,"WOODBURY, VILLAGE OF"
36059,3682942,"WOODMERE, VILLAGE OF"
36059,3682986,"WOODSBURGH, VILLAGE OF"
36061,3606144919,"MANHATTAN, TOWN OF"
36061,36061,NEW YORK COUNTY
36061,3651000,"NEW YORK, VILLAGE OF"
36063,3604440,"BARKER, VILLAGE OF"
36063,3606311803,"CAMBRIA, TOWN OF"
36063,3606300000,"COUNTY SUBDIVISIONS NOT DEFINED, TOWN OF"
36063,3628431,"GASPORT, VILLAGE OF"
36063,3606332490,"HARTLAND, TOWN OF"
36063,3606342158,"LEWISTON, TOWN OF"
36063,3642147,"LEWISTON, VILLAGE OF"
36063,3606343082,"LOCKPORT, CITY OF"
36063,3606343093,"LOCKPORT, TOWN OF"
36063,3643082,"LOCKPORT, VILLAGE OF"
36063,3646998,"MIDDLEPORT, VILLAGE OF"
36063,3606350232,"NEWFANE, TOWN OF"
36063,3650221,"NEWFANE, VILLAGE OF"
36063,36063,NIAGARA COUNTY
36063,3606351055,"NIAGARA FALLS, CITY OF"
36063,3651055,"NIAGARA FALLS, VILLAGE OF"
36063,3606351033,"NIAGARA, TOWN OF"
36063,3606353682,"NORTH TONAWANDA, CITY OF"
36063,3653682,"NORTH TONAWANDA, VILLAGE OF"
36063,3654540,"OLCOTT, VILLAGE OF"
36063,3606357111,"PENDLETON, TOWN OF"
36063,3606359267,"PORTER, TOWN OF"
36063,3660598,"RANSOMVILLE, VILLAGE OF"
36063,3660609,"RAPIDS, VILLAGE OF"
36063,3606364034,"ROYALTON, TOWN OF"
36063,3664958,"SANBORN, VILLAGE OF"
36063,3606368330,"SOMERSET, TOWN OF"
36063,3669386,"SOUTH LOCKPORT, VILLAGE OF"
36063,3606375011,"TONAWANDA, TOWN OF"
36063,3674166,"TONAWANDA, VILLAGE OF"
36063,3674183,"TONAWANDA, VILLAGE OF"
36063,3606375748,"TUSCARORA NATION, TOWN OF"
36063,3606381380,"WHEATFIELD, TOWN OF"
36063,3606382370,"WILSON, TOWN OF"
36063,3682359,"WILSON, VILLAGE OF"
36063,3684143,"YOUNGSTOWN, VILLAGE OF"
36065,3606502253,"ANNSVILLE, TOWN OF"
36065,3606503155,"AUGUSTA, TOWN OF"
36065,3606503309,"AVA, TOWN OF"
36065,3604528,"BARNEVELD, VILLAGE OF"
36065,3606507366,"BOONVILLE, TOWN OF"
36065,3607355,"BOONVILLE, VILLAGE OF"
36065,3606508180,"BRIDGEWATER, TOWN OF"
36065,3608169,"BRIDGEWATER, VILLAGE OF"
36065,3606511858,"CAMDEN, TOWN OF"
36065,3611847,"CAMDEN, VILLAGE OF"
36065,3613662,"CHADWICKS, VILLAGE OF"
36065,3615902,"CLARK MILLS, VILLAGE OF"
36065,3616111,"CLAYVILLE, VILLAGE OF"
36065,3616188,"CLEVELAND, VILLAGE OF"
36065,3616419,"CLINTON, VILLAGE OF"
36065,3606519928,"DEERFIELD, TOWN OF"
36065,3621226,"DURHAMVILLE, VILLAGE OF"
36065,3606526297,"FLORENCE, TOWN OF"
36065,3606526385,"FLOYD, TOWN OF"
36065,3606526627,"FORESTPORT, TOWN OF"
36065,3635144,"HOLLAND PATENT, VILLAGE OF"
36065,3606539804,"KIRKLAND, TOWN OF"
36065,3606541762,"LEE, TOWN OF"
36065,3606545535,"MARCY, TOWN OF"
36065,3606545755,"MARSHALL, TOWN OF"
36065,3606550309,"NEW HARTFORD, TOWN OF"
36065,3650298,"NEW HARTFORD, VILLAGE OF"
36065,3651011,"NEW YORK MILLS, VILLAGE OF"
36065,3654848,"ONEIDA CASTLE, VILLAGE OF"
36065,36065,ONEIDA COUNTY
36065,3654837,"ONEIDA, VILLAGE OF"
36065,3655376,"ORISKANY FALLS, VILLAGE OF"
36065,3655365,"ORISKANY, VILLAGE OF"
36065,3606556330,"PARIS, TOWN OF"
36065,3659883,"PROSPECT, VILLAGE OF"
36065,3606561126,"REMSEN, TOWN OF"
36065,3661115,"REMSEN, VILLAGE OF"
36065,3606563418,"ROME, CITY OF"
36065,3663418,"ROME, VILLAGE OF"
36065,3606565134,"SANGERFIELD, TOWN OF"
36065,3606566993,"SHERRILL, CITY OF"
36065,3666993,"SHERRILL, VILLAGE OF"
36065,3606571212,"STEUBEN, TOWN OF"
36065,3672521,"SYLVAN BEACH, VILLAGE OF"
36065,3606575280,"TRENTON, TOWN OF"
36065,3606576540,"UTICA, CITY OF"
36065,3676540,"UTICA, VILLAGE OF"
36065,3606577123,"VERNON, TOWN OF"
36065,3677112,"VERNON, VILLAGE OF"
36065,3606577178,"VERONA, TOWN OF"
36065,3677167,"VERONA, VILLAGE OF"
36065,3606577486,"VIENNA, TOWN OF"
36065,3678454,"WASHINGTON MILLS, VILLAGE OF"
36065,3678663,"WATERVILLE, VILLAGE OF"
36065,3606579862,"WESTERN, TOWN OF"
36065,3606580533,"WESTMORELAND, TOWN OF"
36065,3680522,"WESTMORELAND, VILLAGE OF"
36065,3681292,"WEST WINFIELD, VILLAGE OF"
36065,3681710,"WHITESBORO, VILLAGE OF"
36065,3606581754,"WHITESTOWN, TOWN OF"
36065,3684099,"YORKVILLE, VILLAGE OF"
36067,3604198,"BALDWINSVILLE, VILLAGE OF"
36067,3608059,"BREWERTON, VILLAGE OF"
36067,3608147,"BRIDGEPORT, VILLAGE OF"
36067,3606711913,"CAMILLUS, TOWN OF"
36067,3611902,"CAMILLUS, VILLAGE OF"
36067,3606715704,"CICERO, TOWN OF"
36067,3606716067,"CLAY, TOWN OF"
36067,3606720478,"DE WITT, TOWN OF"
36067,3623052,"EAST SYRACUSE, VILLAGE OF"
36067,3606723800,"ELBRIDGE, TOWN OF"
36067,3623789,"ELBRIDGE, VILLAGE OF"
36067,3606724878,"FABIUS, TOWN OF"
36067,3624867,"FABIUS, VILLAGE OF"
36067,3625043,"FAIRMOUNT, VILLAGE OF"
36067,3625527,"FAYETTEVILLE, VILLAGE OF"
36067,3628035,"GALEVILLE, VILLAGE OF"
36067,3606728519,"GEDDES, TOWN OF"
36067,3638825,"JORDAN, VILLAGE OF"
36067,3606740266,"LAFAYETTE, TOWN OF"
36067,3640607,"LAKELAND, VILLAGE OF"
36067,3642884,"LIVERPOOL, VILLAGE OF"
36067,3643885,"LYNCOURT, VILLAGE OF"
36067,3606744039,"LYSANDER, TOWN OF"
36067,3606745029,"MANLIUS, TOWN OF"
36067,3645018,"MANLIUS, VILLAGE OF"
36067,3606745491,"MARCELLUS, TOWN OF"
36067,3645480,"MARCELLUS, VILLAGE OF"
36067,3646151,"MATTYDALE, VILLAGE OF"
36067,3647757,"MINOA, VILLAGE OF"
36067,3649726,"NEDROW, VILLAGE OF"
36067,3653660,"NORTH SYRACUSE, VILLAGE OF"
36067,36067,ONONDAGA COUNTY
36067,3606754980,"ONONDAGA NATION, TOWN OF"
36067,3606754958,"ONONDAGA, TOWN OF"
36067,3606755651,"OTISCO, TOWN OF"
36067,3657661,"PHOENIX, VILLAGE OF"
36067,3606759036,"POMPEY, TOWN OF"
36067,3606764815,"SALINA, TOWN OF"
36067,3665024,"SAND RIDGE, VILLAGE OF"
36067,3666366,"SENECA KNOLLS, VILLAGE OF"
36067,3606767521,"SKANEATELES, TOWN OF"
36067,3667510,"SKANEATELES, VILLAGE OF"
36067,3668286,"SOLVAY, VILLAGE OF"
36067,3606770057,"SPAFFORD, TOWN OF"
36067,3606773000,"SYRACUSE, CITY OF"
36067,3673000,"SYRACUSE, VILLAGE OF"
36067,3606775638,"TULLY, TOWN OF"
36067,3675627,"TULLY, VILLAGE OF"
36067,3606776760,"VAN BUREN, TOWN OF"
36067,3677513,"VILLAGE GREEN, VILLAGE OF"
36067,3681127,"WESTVALE, VILLAGE OF"
36069,3606945,"BLOOMFIELD, VILLAGE OF"
36069,3606908378,"BRISTOL, TOWN OF"
36069,3606912100,"CANADICE, TOWN OF"
36069,3606912144,"CANANDAIGUA, CITY OF"
36069,3606912155,"CANANDAIGUA, TOWN OF"
36069,3612144,"CANANDAIGUA, VILLAGE OF"
36069,3616375,"CLIFTON SPRINGS, VILLAGE OF"
36069,3619308,"CRYSTAL BEACH, VILLAGE OF"
36069,3606921699,"EAST BLOOMFIELD, TOWN OF"
36069,3606925406,"FARMINGTON, TOWN OF"
36069,3606928640,"GENEVA, CITY OF"
36069,3606928651,"GENEVA, TOWN OF"
36069,3628640,"GENEVA, VILLAGE OF"
36069,3606929531,"GORHAM, TOWN OF"
36069,3629520,"GORHAM, VILLAGE OF"
36069,3631533,"HALL, VILLAGE OF"
36069,3635364,"HONEOYE FALLS, VILLAGE OF"
36069,3635353,"HONEOYE, VILLAGE OF"
36069,3606935551,"HOPEWELL, TOWN OF"
36069,3606944864,"MANCHESTER, TOWN OF"
36069,3644853,"MANCHESTER, VILLAGE OF"
36069,3606949440,"NAPLES, TOWN OF"
36069,3649429,"NAPLES, VILLAGE OF"
36069,36069,ONTARIO COUNTY
36069,3606957529,"PHELPS, TOWN OF"
36069,3657518,"PHELPS, VILLAGE OF"
36069,3659322,"PORT GIBSON, VILLAGE OF"
36069,3606961544,"RICHMOND, TOWN OF"
36069,3664199,"RUSHVILLE, VILLAGE OF"
36069,3606966289,"SENECA, TOWN OF"
36069,3667257,"SHORTSVILLE, VILLAGE OF"
36069,3606968660,"SOUTH BRISTOL, TOWN OF"
36069,3606977387,"VICTOR, TOWN OF"
36069,3677376,"VICTOR, VILLAGE OF"
36069,3606979356,"WEST BLOOMFIELD, TOWN OF"
36071,3604286,"BALMVILLE, VILLAGE OF"
36071,3605188,"BEAVER DAM LAKE, VILLAGE OF"
36071,3606959,"BLOOMINGBURG, VILLAGE OF"
36071,3607107003,"BLOOMING GROVE, TOWN OF"
36071,3607115308,"CHESTER, TOWN OF"
36071,3615297,"CHESTER, VILLAGE OF"
36071,3618333,"CORNWALL-ON-HUDSON, VILLAGE OF"
36071,3607118300,"CORNWALL, TOWN OF"
36071,3607118916,"CRAWFORD, TOWN OF"
36071,3607119961,"DEERPARK, TOWN OF"
36071,3625857,"FIRTHCLIFFE, VILLAGE OF"
36071,3626319,"FLORIDA, VILLAGE OF"
36071,3626902,"FORT MONTGOMERY, VILLAGE OF"
36071,3628310,"GARDNERTOWN, VILLAGE OF"
36071,3607129553,"GOSHEN, TOWN OF"
36071,3629542,"GOSHEN, VILLAGE OF"
36071,3607130631,"GREENVILLE, TOWN OF"
36071,3630752,"GREENWOOD LAKE, VILLAGE OF"
36071,3607131907,"HAMPTONBURGH, TOWN OF"
36071,3632325,"HARRIMAN, VILLAGE OF"
36071,3634495,"HIGHLAND FALLS, VILLAGE OF"
36071,3607134550,"HIGHLANDS, TOWN OF"
36071,3639853,"KIRYAS JOEL, VILLAGE OF"
36071,3645700,"MARLBORO, VILLAGE OF"
36071,3646162,"MAYBROOK, VILLAGE OF"
36071,3646349,"MECHANICSTOWN, VILLAGE OF"
36071,3607147042,"MIDDLETOWN, CITY OF"
36071,3647042,"MIDDLETOWN, VILLAGE OF"
36071,3607147713,"MINISINK, TOWN OF"
36071,3607147999,"MONROE, TOWN OF"
36071,3647988,"MONROE, VILLAGE OF"
36071,3607148153,"MONTGOMERY, TOWN OF"
36071,3648142,"MONTGOMERY, VILLAGE OF"
36071,3648750,"MOUNTAIN LODGE PARK, VILLAGE OF"
36071,3607148857,"MOUNT HOPE, TOWN OF"
36071,3607150034,"NEWBURGH, CITY OF"
36071,3607150045,"NEWBURGH, TOWN OF"
36071,3650034,"NEWBURGH, VILLAGE OF"
36071,3607150848,"NEW WINDSOR, TOWN OF"
36071,3650837,"NEW WINDSOR, VILLAGE OF"
36071,36071,ORANGE COUNTY
36071,3655189,"ORANGE LAKE, VILLAGE OF"
36071,3655673,"OTISVILLE, VILLAGE OF"
36071,3657980,"PINE BUSH, VILLAGE OF"
36071,3658541,"PLATTEKILL, VILLAGE OF"
36071,3607159388,"PORT JERVIS, CITY OF"
36071,3659388,"PORT JERVIS, VILLAGE OF"
36071,3664859,"SALISBURY MILLS, VILLAGE OF"
36071,3665882,"SCOTCHTOWN, VILLAGE OF"
36071,3667708,"SLOATSBURG, VILLAGE OF"
36071,3668610,"SOUTH BLOOMING GROVE, VILLAGE OF"
36071,3675803,"TUXEDO PARK, VILLAGE OF"
36071,3607175781,"TUXEDO, TOWN OF"
36071,3676210,"UNIONVILLE, VILLAGE OF"
36071,3676584,"VAILS GATE, VILLAGE OF"
36071,3677849,"WALDEN, VILLAGE OF"
36071,3607177992,"WALLKILL, TOWN OF"
36071,3678063,"WALTON PARK, VILLAGE OF"
36071,3607178366,"WARWICK, TOWN OF"
36071,3678355,"WARWICK, VILLAGE OF"
36071,3678421,"WASHINGTON HEIGHTS, VILLAGE OF"
36071,3678465,"WASHINGTONVILLE, VILLAGE OF"
36071,3678487,"WATCHTOWER, VILLAGE OF"
36071,3607178839,"WAWAYANDA, TOWN OF"
36071,3680747,"WEST POINT, VILLAGE OF"
36071,3607182755,"WOODBURY, TOWN OF"
36071,3682750,"WOODBURY, VILLAGE OF"
36073,3607301044,"ALBION, TOWN OF"
36073,3601033,"ALBION, VILLAGE OF"
36073,3607304572,"BARRE, TOWN OF"
36073,3607312496,"CARLTON, TOWN OF"
36073,3607315880,"CLARENDON, TOWN OF"
36073,3607300000,"COUNTY SUBDIVISIONS NOT DEFINED, TOWN OF"
36073,3607327958,"GAINES, TOWN OF"
36073,3635155,"HOLLEY, VILLAGE OF"
36073,3607339188,"KENDALL, TOWN OF"
36073,3643918,"LYNDONVILLE, VILLAGE OF"
36073,3646415,"MEDINA, VILLAGE OF"
36073,3607349286,"MURRAY, TOWN OF"
36073,36073,ORLEANS COUNTY
36073,3607361742,"RIDGEWAY, TOWN OF"
36073,3607366751,"SHELBY, TOWN OF"
36073,3607383448,"YATES, TOWN OF"
36075,3607501055,"ALBION, TOWN OF"
36075,3601550,"ALTMAR, VILLAGE OF"
36075,3607501649,"AMBOY, TOWN OF"
36075,3607507674,"BOYLSTON, TOWN OF"
36075,3608059,"BREWERTON, VILLAGE OF"
36075,3613585,"CENTRAL SQUARE, VILLAGE OF"
36075,3616188,"CLEVELAND, VILLAGE OF"
36075,3607517904,"CONSTANTIA, TOWN OF"
36075,3617893,"CONSTANTIA, VILLAGE OF"
36075,3607500000,"COUNTY SUBDIVISIONS NOT DEFINED, TOWN OF"
36075,3607527815,"FULTON, CITY OF"
36075,3627815,"FULTON, VILLAGE OF"
36075,3607529729,"GRANBY, TOWN OF"
