county_geo,geoid,name
36075,3607532028,"HANNIBAL, TOWN OF"
36075,3632017,"HANNIBAL, VILLAGE OF"
36075,3607532688,"HASTINGS, TOWN OF"
36075,3640200,"LACONA, VILLAGE OF"
36075,3607546822,"MEXICO, TOWN OF"
36075,3646811,"MEXICO, VILLAGE OF"
36075,3607547691,"MINETTO, TOWN OF"
36075,3647680,"MINETTO, VILLAGE OF"
36075,3607550342,"NEW HAVEN, TOWN OF"
36075,3607555453,"ORWELL, TOWN OF"
36075,3607555574,"OSWEGO, CITY OF"
36075,36075,OSWEGO COUNTY
36075,3607555585,"OSWEGO, TOWN OF"
36075,3655574,"OSWEGO, VILLAGE OF"
36075,3607556154,"PALERMO, TOWN OF"
36075,3607556352,"PARISH, TOWN OF"
36075,3656341,"PARISH, VILLAGE OF"
36075,3657661,"PHOENIX, VILLAGE OF"
36075,3659960,"PULASKI, VILLAGE OF"
36075,3607560873,"REDFIELD, TOWN OF"
36075,3607561533,"RICHLAND, TOWN OF"
36075,3665024,"SAND RIDGE, VILLAGE OF"
36075,3607565079,"SANDY CREEK, TOWN OF"
36075,3665068,"SANDY CREEK, VILLAGE OF"
36075,3607565618,"SCHROEPPEL, TOWN OF"
36075,3607565992,"SCRIBA, TOWN OF"
36075,3672327,"SUNY OSWEGO, VILLAGE OF"
36075,3607577662,"VOLNEY, TOWN OF"
36075,3607580500,"WEST MONROE, TOWN OF"
36075,3607582073,"WILLIAMSTOWN, TOWN OF"
36077,3608169,"BRIDGEWATER, VILLAGE OF"
36077,3607711209,"BURLINGTON, TOWN OF"
36077,3607711528,"BUTTERNUTS, TOWN OF"
36077,3607715253,"CHERRY VALLEY, TOWN OF"
36077,3615242,"CHERRY VALLEY, VILLAGE OF"
36077,3618047,"COOPERSTOWN, VILLAGE OF"
36077,3607719895,"DECATUR, TOWN OF"
36077,3607723613,"EDMESTON, TOWN OF"
36077,3623602,"EDMESTON, VILLAGE OF"
36077,3607724845,"EXETER, TOWN OF"
36077,3628959,"GILBERTSVILLE, VILLAGE OF"
36077,3607732589,"HARTWICK, TOWN OF"
36077,3632578,"HARTWICK, VILLAGE OF"
36077,3607741531,"LAURENS, TOWN OF"
36077,3641520,"LAURENS, VILLAGE OF"
36077,3607745920,"MARYLAND, TOWN OF"
36077,3607746910,"MIDDLEFIELD, TOWN OF"
36077,3607747240,"MILFORD, TOWN OF"
36077,3647229,"MILFORD, VILLAGE OF"
36077,3607748494,"MORRIS, TOWN OF"
36077,3648483,"MORRIS, VILLAGE OF"
36077,3649946,"NEW BERLIN, VILLAGE OF"
36077,3607750485,"NEW LISBON, TOWN OF"
36077,3607754881,"ONEONTA, CITY OF"
36077,3607754892,"ONEONTA, TOWN OF"
36077,3654881,"ONEONTA, VILLAGE OF"
36077,3607755629,"OTEGO, TOWN OF"
36077,3655618,"OTEGO, VILLAGE OF"
36077,36077,OTSEGO COUNTY
36077,3607755695,"OTSEGO, TOWN OF"
36077,3607758343,"PITTSFIELD, TOWN OF"
36077,3607758420,"PLAINFIELD, TOWN OF"
36077,3661489,"RICHFIELD SPRINGS, VILLAGE OF"
36077,3607761467,"RICHFIELD, TOWN OF"
36077,3607763638,"ROSEBOOM, TOWN OF"
36077,3665519,"SCHENEVUS, VILLAGE OF"
36077,3667334,"SIDNEY, VILLAGE OF"
36077,3607770310,"SPRINGFIELD, TOWN OF"
36077,3607776012,"UNADILLA, TOWN OF"
36077,3676001,"UNADILLA, VILLAGE OF"
36077,3679796,"WEST END, VILLAGE OF"
36077,3607779972,"WESTFORD, TOWN OF"
36077,3607783129,"WORCESTER, TOWN OF"
36077,3683118,"WORCESTER, VILLAGE OF"
36079,3608092,"BREWSTER HILL, VILLAGE OF"
36079,3608070,"BREWSTER, VILLAGE OF"
36079,3612532,"CARMEL HAMLET, VILLAGE OF"
36079,3607912529,"CARMEL, TOWN OF"
36079,3616936,"COLD SPRING, VILLAGE OF"
36079,3634118,"HERITAGE HILLS, VILLAGE OF"
36079,3638500,"JEFFERSON VALLEY-YORKTOWN, VILLAGE OF"
36079,3607939331,"KENT, TOWN OF"
36079,3640398,"LAKE CARMEL, VILLAGE OF"
36079,3640689,"LAKE MOHEGAN, VILLAGE OF"
36079,3642455,"LINCOLNDALE, VILLAGE OF"
36079,3644534,"MAHOPAC, VILLAGE OF"
36079,3649781,"NELSONVILLE, VILLAGE OF"
36079,3607956748,"PATTERSON, TOWN OF"
36079,3656869,"PEACH LAKE, VILLAGE OF"
36079,3607957584,"PHILIPSTOWN, TOWN OF"
36079,36079,PUTNAM COUNTY
36079,3660103,"PUTNAM LAKE, VILLAGE OF"
36079,3607960147,"PUTNAM VALLEY, TOWN OF"
36079,3667279,"SHRUB OAK, VILLAGE OF"
36079,3607968924,"SOUTHEAST, TOWN OF"
36081,3602968,"ATLANTIC BEACH, VILLAGE OF"
36081,3605661,"BELLEROSE TERRACE, VILLAGE OF"
36081,3605639,"BELLEROSE, VILLAGE OF"
36081,3624273,"ELMONT, VILLAGE OF"
36081,3626264,"FLORAL PARK, VILLAGE OF"
36081,3630191,"GREAT NECK ESTATES, VILLAGE OF"
36081,3632094,"HARBOR HILLS, VILLAGE OF"
36081,3637583,"INWOOD, VILLAGE OF"
36081,3640937,"LAKE SUCCESS, VILLAGE OF"
36081,3641553,"LAWRENCE, VILLAGE OF"
36081,3651000,"NEW YORK, VILLAGE OF"
36081,3653275,"NORTH NEW HYDE PARK, VILLAGE OF"
36081,3653748,"NORTH VALLEY STREAM, VILLAGE OF"
36081,36081,QUEENS COUNTY
36081,3608160323,"QUEENS, TOWN OF"
36081,3669892,"SOUTH VALLEY STREAM, VILLAGE OF"
36081,3676287,"UNIVERSITY GARDENS, VILLAGE OF"
36081,3676705,"VALLEY STREAM, VILLAGE OF"
36081,3682942,"WOODMERE, VILLAGE OF"
36083,3601000,"ALBANY, VILLAGE OF"
36083,3603320,"AVERILL PARK, VILLAGE OF"
36083,3608306189,"BERLIN, TOWN OF"
36083,3608310275,"BRUNSWICK, TOWN OF"
36083,3612870,"CASTLETON-ON-HUDSON, VILLAGE OF"
36083,3616749,"COHOES, VILLAGE OF"
36083,3608322117,"EAST GREENBUSH, TOWN OF"
36083,3622106,"EAST GREENBUSH, VILLAGE OF"
36083,3622557,"EAST NASSAU, VILLAGE OF"
36083,3608329674,"GRAFTON, TOWN OF"
36083,3630521,"GREEN ISLAND, VILLAGE OF"
36083,3631918,"HAMPTON MANOR, VILLAGE OF"
36083,3635474,"HOOSICK FALLS, VILLAGE OF"
36083,3608335463,"HOOSICK, TOWN OF"
36083,3646360,"MECHANICVILLE, VILLAGE OF"
36083,3646536,"MENANDS, VILLAGE OF"
36083,3608349517,"NASSAU, TOWN OF"
36083,3649506,"NASSAU, VILLAGE OF"
36083,3608352100,"NORTH GREENBUSH, TOWN OF"
36083,3608357441,"PETERSBURGH, TOWN OF"
36083,3608358398,"PITTSTOWN, TOWN OF"
36083,3608358805,"POESTENKILL, TOWN OF"
36083,3658794,"POESTENKILL, VILLAGE OF"
36083,3608361148,"RENSSELAER, CITY OF"
36083,36083,RENSSELAER COUNTY
36083,3661148,"RENSSELAER, VILLAGE OF"
36083,3608365013,"SAND LAKE, TOWN OF"
36083,3608365486,"SCHAGHTICOKE, TOWN OF"
36083,3665475,"SCHAGHTICOKE, VILLAGE OF"
36083,3608365541,"SCHODACK, TOWN OF"
36083,3608371102,"STEPHENTOWN, TOWN OF"
36083,3671322,"STILLWATER, VILLAGE OF"
36083,3608375484,"TROY, CITY OF"
36083,3675484,"TROY, VILLAGE OF"
36083,3676672,"VALLEY FALLS, VILLAGE OF"
36083,3678520,"WATERFORD, VILLAGE OF"
36083,3678674,"WATERVLIET, VILLAGE OF"
36083,3680863,"WEST SAND LAKE, VILLAGE OF"
36083,3683349,"WYNANTSKILL, VILLAGE OF"
36085,3651000,"NEW YORK, VILLAGE OF"
36085,36085,RICHMOND COUNTY
36085,3608570915,"STATEN ISLAND, TOWN OF"
36087,3600408,"AIRMONT, VILLAGE OF"
36087,3604396,"BARDONIA, VILLAGE OF"
36087,3606860,"BLAUVELT, VILLAGE OF"
36087,3608103,"BRIARCLIFF MANOR, VILLAGE OF"
36087,3610341,"BUCHANAN, VILLAGE OF"
36087,3615400,"CHESTNUT RIDGE, VILLAGE OF"
36087,3608715968,"CLARKSTOWN, TOWN OF"
36087,3617739,"CONGERS, VILLAGE OF"
36087,3619213,"CROTON-ON-HUDSON, VILLAGE OF"
36087,3619290,"CRUGERS, VILLAGE OF"
36087,3620698,"DOBBS FERRY, VILLAGE OF"
36087,3629872,"GRAND VIEW-ON-HUDSON, VILLAGE OF"
36087,3632710,"HASTINGS-ON-HUDSON, VILLAGE OF"
36087,3608732765,"HAVERSTRAW, TOWN OF"
36087,3632754,"HAVERSTRAW, VILLAGE OF"
36087,3634660,"HILLBURN, VILLAGE OF"
36087,3634693,"HILLCREST, VILLAGE OF"
36087,3637803,"IRVINGTON, VILLAGE OF"
36087,3638934,"KASER, VILLAGE OF"
36087,3648010,"MONSEY, VILLAGE OF"
36087,3648090,"MONTEBELLO, VILLAGE OF"
36087,3648879,"MOUNT IVY, VILLAGE OF"
36087,3649407,"NANUET, VILLAGE OF"
36087,3650100,"NEW CITY, VILLAGE OF"
36087,3650353,"NEW HEMPSTEAD, VILLAGE OF"
36087,3650705,"NEW SQUARE, VILLAGE OF"
36087,3654100,"NYACK, VILLAGE OF"
36087,3655167,"ORANGEBURG, VILLAGE OF"
36087,3608755211,"ORANGETOWN, TOWN OF"
36087,3655530,"OSSINING, VILLAGE OF"
36087,3656902,"PEARL RIVER, VILLAGE OF"
36087,3656979,"PEEKSKILL, VILLAGE OF"
36087,3657749,"PIERMONT, VILLAGE OF"
36087,3658992,"POMONA, VILLAGE OF"
36087,3608760510,"RAMAPO, TOWN OF"
36087,36087,ROCKLAND COUNTY
36087,3667638,"SLEEPY HOLLOW, VILLAGE OF"
36087,3667708,"SLOATSBURG, VILLAGE OF"
36087,3669441,"SOUTH NYACK, VILLAGE OF"
36087,3670068,"SPARKILL, VILLAGE OF"
36087,3670420,"SPRING VALLEY, VILLAGE OF"
36087,3608771674,"STONY POINT, TOWN OF"
36087,3671663,"STONY POINT, VILLAGE OF"
36087,3671894,"SUFFERN, VILLAGE OF"
36087,3673154,"TAPPAN, VILLAGE OF"
36087,3673176,"TARRYTOWN, VILLAGE OF"
36087,3673583,"THIELLS, VILLAGE OF"
36087,3676386,"UPPER NYACK, VILLAGE OF"
36087,3676661,"VALLEY COTTAGE, VILLAGE OF"
36087,3677574,"VIOLA, VILLAGE OF"
36087,3679174,"WESLEY HILLS, VILLAGE OF"
36087,3680203,"WEST HAVERSTRAW, VILLAGE OF"
36087,3680599,"WEST NYACK, VILLAGE OF"
36087,3682750,"WOODBURY, VILLAGE OF"
36089,3607960,"BRASHER FALLS, VILLAGE OF"
36089,3608907938,"BRASHER, TOWN OF"
36089,3608912342,"CANTON, TOWN OF"
36089,3612331,"CANTON, VILLAGE OF"
36089,3608915792,"CLARE, TOWN OF"
36089,3608916287,"CLIFTON, TOWN OF"
36089,3608917409,"COLTON, TOWN OF"
36089,3617398,"COLTON, VILLAGE OF"
36089,3618817,"CRANBERRY LAKE, VILLAGE OF"
36089,3620049,"DEKALB JUNCTION, VILLAGE OF"
36089,3608920038,"DE KALB, TOWN OF"
36089,3608920335,"DE PEYSTER, TOWN OF"
36089,3608923646,"EDWARDS, TOWN OF"
36089,3623635,"EDWARDS, VILLAGE OF"
36089,3608925791,"FINE, TOWN OF"
36089,3608927100,"FOWLER, TOWN OF"
36089,3608929608,"GOUVERNEUR, TOWN OF"
36089,3629597,"GOUVERNEUR, VILLAGE OF"
36089,3631346,"HAILESBORO, VILLAGE OF"
36089,3608931841,"HAMMOND, TOWN OF"
36089,3631830,"HAMMOND, VILLAGE OF"
36089,3632006,"HANNAWA FALLS, VILLAGE OF"
36089,3632424,"HARRISVILLE, VILLAGE OF"
36089,3608934176,"HERMON, TOWN OF"
36089,3634165,"HERMON, VILLAGE OF"
36089,3634264,"HEUVELTON, VILLAGE OF"
36089,3608935595,"HOPKINTON, TOWN OF"
36089,3608941564,"LAWRENCE, TOWN OF"
36089,3608942631,"LISBON, TOWN OF"
36089,3608943588,"LOUISVILLE, TOWN OF"
36089,3608944391,"MACOMB, TOWN OF"
36089,3608944490,"MADRID, TOWN OF"
36089,3644479,"MADRID, VILLAGE OF"
36089,3608946030,"MASSENA, TOWN OF"
36089,3646019,"MASSENA, VILLAGE OF"
36089,3608948582,"MORRISTOWN, TOWN OF"
36089,3648571,"MORRISTOWN, VILLAGE OF"
36089,3608951330,"NORFOLK, TOWN OF"
36089,3651319,"NORFOLK, VILLAGE OF"
36089,3654012,"NORWOOD, VILLAGE OF"
36089,3608954485,"OGDENSBURG, CITY OF"
36089,3654485,"OGDENSBURG, VILLAGE OF"
36089,3608955563,"OSWEGATCHIE, TOWN OF"
36089,3608956374,"PARISHVILLE, TOWN OF"
36089,3656363,"PARISHVILLE, VILLAGE OF"
36089,3608957716,"PIERCEFIELD, TOWN OF"
36089,3608957771,"PIERREPONT, TOWN OF"
36089,3608958266,"PITCAIRN, TOWN OF"
36089,3608959575,"POTSDAM, TOWN OF"
36089,3659564,"POTSDAM, VILLAGE OF"
36089,3661159,"RENSSELAER FALLS, VILLAGE OF"
36089,3661621,"RICHVILLE, VILLAGE OF"
36089,3608963858,"ROSSIE, TOWN OF"
36089,3608964221,"RUSSELL, TOWN OF"
36089,3670849,"STAR LAKE, VILLAGE OF"
36089,36089,ST. LAWRENCE COUNTY
36089,3608971410,"STOCKHOLM, TOWN OF"
36089,3608977739,"WADDINGTON, TOWN OF"
36089,3677728,"WADDINGTON, VILLAGE OF"
36089,3682612,"WINTHROP, VILLAGE OF"
36091,3604253,"BALLSTON SPA, VILLAGE OF"
36091,3609104220,"BALLSTON, TOWN OF"
36091,3609113926,"CHARLTON, TOWN OF"
36091,3609116353,"CLIFTON PARK, TOWN OF"
36091,3616749,"COHOES, VILLAGE OF"
36091,3609118223,"CORINTH, TOWN OF"
36091,3618212,"CORINTH, VILLAGE OF"
36091,3618542,"COUNTRY KNOLLS, VILLAGE OF"
36091,3609119807,"DAY, TOWN OF"
36091,3622084,"EAST GLENVILLE, VILLAGE OF"
36091,3609123591,"EDINBURG, TOWN OF"
36091,3626770,"FORT EDWARD, VILLAGE OF"
36091,3609128112,"GALWAY, TOWN OF"
36091,3628101,"GALWAY, VILLAGE OF"
36091,3629333,"GLENS FALLS, VILLAGE OF"
36091,3609130444,"GREENFIELD, TOWN OF"
36091,3609131269,"HADLEY, TOWN OF"
36091,3631258,"HADLEY, VILLAGE OF"
36091,3609131489,"HALFMOON, TOWN OF"
36091,3635980,"HUDSON FALLS, VILLAGE OF"
36091,3640651,"LAKE LUZERNE, VILLAGE OF"
36091,3609144743,"MALTA, TOWN OF"
36091,3609146360,"MECHANICVILLE, CITY OF"
36091,3646360,"MECHANICVILLE, VILLAGE OF"
36091,3609147537,"MILTON, TOWN OF"
36091,3647548,"MILTON, VILLAGE OF"
36091,3609148318,"MOREAU, TOWN OF"
36091,3651467,"NORTH BALLSTON SPA, VILLAGE OF"
36091,3609153737,"NORTHUMBERLAND, TOWN OF"
36091,3609159949,"PROVIDENCE, TOWN OF"
36091,3663957,"ROUND LAKE, VILLAGE OF"
36091,36091,SARATOGA COUNTY
36091,3609165255,"SARATOGA SPRINGS, CITY OF"
36091,3665255,"SARATOGA SPRINGS, VILLAGE OF"
36091,3609165244,"SARATOGA, TOWN OF"
36091,3665750,"SCHUYLERVILLE, VILLAGE OF"
36091,3669078,"SOUTH GLENS FALLS, VILLAGE OF"
36091,3609171333,"STILLWATER, TOWN OF"
36091,3671322,"STILLWATER, VILLAGE OF"
36091,3675484,"TROY, VILLAGE OF"
36091,3677431,"VICTORY, VILLAGE OF"
36091,3609178531,"WATERFORD, TOWN OF"
36091,3678520,"WATERFORD, VILLAGE OF"
36091,3680082,"WEST GLENS FALLS, VILLAGE OF"
36091,3609182403,"WILTON, TOWN OF"
36093,3620082,"DELANSON, VILLAGE OF"
36093,3620989,"DUANE LAKE, VILLAGE OF"
36093,3609321006,"DUANESBURG, TOWN OF"
36093,3620995,"DUANESBURG, VILLAGE OF"
36093,3622084,"EAST GLENVILLE, VILLAGE OF"
36093,3624713,"ESPERANCE, VILLAGE OF"
36093,3609329366,"GLENVILLE, TOWN OF"
36093,3645573,"MARIAVILLE LAKE, VILLAGE OF"
36093,3609351264,"NISKAYUNA, TOWN OF"
36093,3651262,"NISKAYUNA, VILLAGE OF"
36093,3609359861,"PRINCETOWN, TOWN OF"
36093,3609363935,"ROTTERDAM, TOWN OF"
36093,3663924,"ROTTERDAM, VILLAGE OF"
36093,3609365508,"SCHENECTADY, CITY OF"
36093,36093,SCHENECTADY COUNTY
36093,3665508,"SCHENECTADY, VILLAGE OF"
36093,3665893,"SCOTIA, VILLAGE OF"
36095,3609506893,"BLENHEIM, TOWN OF"
36095,3609510154,"BROOME, TOWN OF"
36095,3609512452,"CARLISLE, TOWN OF"
36095,3613530,"CENTRAL BRIDGE, VILLAGE OF"
36095,3609516639,"COBLESKILL, TOWN OF"
36095,3616628,"COBLESKILL, VILLAGE OF"
36095,3609517651,"CONESVILLE, TOWN OF"
36095,3609524724,"ESPERANCE, TOWN OF"
36095,3624713,"ESPERANCE, VILLAGE OF"
36095,3609527826,"FULTON, TOWN OF"
36095,3609528981,"GILBOA, TOWN OF"
36095,3609538440,"JEFFERSON, TOWN OF"
36095,3609546855,"MIDDLEBURGH, TOWN OF"
36095,3646866,"MIDDLEBURGH, VILLAGE OF"
36095,3659740,"PRATTSVILLE, VILLAGE OF"
36095,3659831,"PRESTON-POTTER HOLLOW, VILLAGE OF"
36095,3609561599,"RICHMONDVILLE, TOWN OF"
36095,3661588,"RICHMONDVILLE, VILLAGE OF"
36095,36095,SCHOHARIE COUNTY
36095,3609565596,"SCHOHARIE, TOWN OF"
36095,3665585,"SCHOHARIE, VILLAGE OF"
36095,3609566542,"SEWARD, TOWN OF"
36095,3666663,"SHARON SPRINGS, VILLAGE OF"
36095,3609566641,"SHARON, TOWN OF"
36095,3609572070,"SUMMIT, TOWN OF"
36095,3609583195,"WRIGHT, TOWN OF"
36097,3611132,"BURDETT, VILLAGE OF"
36097,3609712914,"CATHARINE, TOWN OF"
36097,3609713112,"CAYUTA, TOWN OF"
36097,3609720676,"DIX, TOWN OF"
36097,3609733073,"HECTOR, TOWN OF"
36097,3648197,"MONTOUR FALLS, VILLAGE OF"
36097,3609748186,"MONTOUR, TOWN OF"
36097,3654452,"ODESSA, VILLAGE OF"
36097,3609755156,"ORANGE, TOWN OF"
36097,3609760763,"READING, TOWN OF"
36097,36097,SCHUYLER COUNTY
36097,3609775924,"TYRONE, TOWN OF"
36097,3678696,"WATKINS GLEN, VILLAGE OF"
36099,3613068,"CAYUGA, VILLAGE OF"
36099,3609918663,"COVERT, TOWN OF"
36099,3609925505,"FAYETTE, TOWN OF"
36099,3609928640,"GENEVA, CITY OF"
36099,3628640,"GENEVA, VILLAGE OF"
36099,3637528,"INTERLAKEN, VILLAGE OF"
36099,3609938858,"JUNIUS, TOWN OF"
36099,3609943225,"LODI, TOWN OF"
36099,3643214,"LODI, VILLAGE OF"
36099,3609955827,"OVID, TOWN OF"
36099,3655816,"OVID, VILLAGE OF"
36099,3609963440,"ROMULUS, TOWN OF"
36099,3663429,"ROMULUS, VILLAGE OF"
36099,36099,SENECA COUNTY
36099,3609966333,"SENECA FALLS, TOWN OF"
36099,3666322,"SENECA FALLS, VILLAGE OF"
36099,3675506,"TRUMANSBURG, VILLAGE OF"
36099,3609975902,"TYRE, TOWN OF"
36099,3609976958,"VARICK, TOWN OF"
36099,3609978564,"WATERLOO, TOWN OF"
36099,3678553,"WATERLOO, VILLAGE OF"
36101,3610100287,"ADDISON, TOWN OF"
36101,3600276,"ADDISON, VILLAGE OF"
36101,3601440,"ALMOND, VILLAGE OF"
36101,3602583,"ARKPORT, VILLAGE OF"
36101,3610103342,"AVOCA, TOWN OF"
36101,3603331,"AVOCA, VILLAGE OF"
36101,3610104770,"BATH, TOWN OF"
36101,3604759,"BATH, VILLAGE OF"
36101,3606464,"BIG FLATS, VILLAGE OF"
36101,3610107740,"BRADFORD, TOWN OF"
36101,3610111880,"CAMERON, TOWN OF"
36101,3610111946,"CAMPBELL, TOWN OF"
36101,3611935,"CAMPBELL, VILLAGE OF"
36101,3610112265,"CANISTEO, TOWN OF"
36101,3612254,"CANISTEO, VILLAGE OF"
36101,3610112991,"CATON, TOWN OF"
36101,3610116738,"COHOCTON, TOWN OF"
36101,3616727,"COHOCTON, VILLAGE OF"
36101,3618036,"COOPERS PLAINS, VILLAGE OF"
36101,3610118256,"CORNING, CITY OF"
36101,3610118267,"CORNING, TOWN OF"
36101,3618256,"CORNING, VILLAGE OF"
36101,3610119675,"DANSVILLE, TOWN OF"
36101,3610124647,"ERWIN, TOWN OF"
36101,3610127551,"FREMONT, TOWN OF"
36101,3628145,"GANG MILLS, VILLAGE OF"
36101,3610130741,"GREENWOOD, TOWN OF"
36101,3631852,"HAMMONDSPORT, VILLAGE OF"
36101,3610132567,"HARTSVILLE, TOWN OF"
36101,3610135661,"HORNBY, TOWN OF"
36101,3610135672,"HORNELL, CITY OF"
36101,3610135683,"HORNELLSVILLE, TOWN OF"
36101,3635672,"HORNELL, VILLAGE OF"
36101,3610135837,"HOWARD, TOWN OF"
36101,3610138319,"JASPER, TOWN OF"
36101,3610142576,"LINDLEY, TOWN OF"
36101,3653055,"NORTH HORNELL, VILLAGE OF"
36101,3656088,"PAINTED POST, VILLAGE OF"
36101,3610159718,"PRATTSBURGH, TOWN OF"
36101,3659708,"PRATTSBURGH, VILLAGE OF"
36101,3610159982,"PULTENEY, TOWN OF"
36101,3610160653,"RATHBONE, TOWN OF"
36101,3662061,"RIVERSIDE, VILLAGE OF"
36101,3665354,"SAVONA, VILLAGE OF"
36101,3668847,"SOUTH CORNING, VILLAGE OF"
36101,36101,STEUBEN COUNTY
36101,3610173836,"THURSTON, TOWN OF"
36101,3610175440,"TROUPSBURG, TOWN OF"
36101,3610175737,"TUSCARORA, TOWN OF"
36101,3610176496,"URBANA, TOWN OF"
36101,3610178861,"WAYLAND, TOWN OF"
36101,3678850,"WAYLAND, VILLAGE OF"
36101,3610178883,"WAYNE, TOWN OF"
36101,3610181105,"WEST UNION, TOWN OF"
36101,3610181457,"WHEELER, TOWN OF"
36101,3610182843,"WOODHULL, TOWN OF"
36103,3601594,"AMAGANSETT, VILLAGE OF"
36103,3602044,"AMITYVILLE, VILLAGE OF"
36103,3602374,"AQUEBOGUE, VILLAGE OF"
36103,3602737,"ASHAROKEN, VILLAGE OF"
36103,3610304000,"BABYLON, TOWN OF"
36103,3603408,"BABYLON, VILLAGE OF"
36103,3604055,"BAITING HOLLOW, VILLAGE OF"
36103,3604913,"BAYPORT, VILLAGE OF"
36103,3604935,"BAY SHORE, VILLAGE OF"
36103,3605039,"BAYWOOD, VILLAGE OF"
36103,3605672,"BELLE TERRE, VILLAGE OF"
36103,3605771,"BELLPORT, VILLAGE OF"
36103,3607069,"BLUE POINT, VILLAGE OF"
36103,3607157,"BOHEMIA, VILLAGE OF"
36103,3608026,"BRENTWOOD, VILLAGE OF"
36103,3608136,"BRIDGEHAMPTON, VILLAGE OF"
36103,3608323,"BRIGHTWATERS, VILLAGE OF"
36103,3610310000,"BROOKHAVEN, TOWN OF"
36103,3609000,"BROOKHAVEN, VILLAGE OF"
36103,3611781,"CALVERTON, VILLAGE OF"
36103,3613376,"CENTEREACH, VILLAGE OF"
36103,3613420,"CENTER MORICHES, VILLAGE OF"
36103,3613442,"CENTERPORT, VILLAGE OF"
36103,3613552,"CENTRAL ISLIP, VILLAGE OF"
36103,3616958,"COLD SPRING HARBOR, VILLAGE OF"
36103,3617530,"COMMACK, VILLAGE OF"
36103,3618146,"COPIAGUE, VILLAGE OF"
36103,3618157,"CORAM, VILLAGE OF"
36103,3619466,"CUTCHOGUE, VILLAGE OF"
36103,3619972,"DEER PARK, VILLAGE OF"
36103,3620379,"DERING HARBOR, VILLAGE OF"
36103,3620687,"DIX HILLS, VILLAGE OF"
36103,3621985,"EAST FARMINGDALE, VILLAGE OF"
36103,3622200,"EAST HAMPTON NORTH, VILLAGE OF"
36103,3610322194,"EAST HAMPTON, TOWN OF"
36103,3622183,"EAST HAMPTON, VILLAGE OF"
36103,3622315,"EAST ISLIP, VILLAGE OF"
36103,3622447,"EAST MARION, VILLAGE OF"
36103,3622480,"EAST MASSAPEQUA, VILLAGE OF"
36103,3622546,"EAST MORICHES, VILLAGE OF"
36103,3622612,"EAST NORTHPORT, VILLAGE OF"
36103,3622733,"EAST PATCHOGUE, VILLAGE OF"
36103,3622810,"EASTPORT, VILLAGE OF"
36103,3622832,"EAST QUOGUE, VILLAGE OF"
